"Champion","Pos","GP","P%","B%","P+B%","W%","CTR%","K","D","A","KDA","KP","DTH%","FB%","GD10","XPD10","CSD10","CSPM","CS%P15","DPM","DMG%","GOLD%","WPM","WCPM"
"Aatrox","Jungle",1,"0.6%","0.0%","1.2%","0%","100%",0,4,3,0.8,"50.0%","16.0%","-","-","-","-",6,"-",291,"14.6%","17.9%",0.25,0.25
"Aatrox","Top",1,"0.6%","0.0%","1.2%","0%","100%",1,2,2,1.5,"75.0%","11.8%","-","-","-","-",8,"-",589,"23.9%","24.5%",0.23,0.08
"Ahri","Middle",23,"13.5%","5.3%","18.7%","52%","57%",84,41,145,5.6,"72.0%","13.9%","-","-","-","-",9.1,"-",664,"25.5%","21.7%",0.33,0.29
"Akali","Middle",15,"8.8%","17.5%","26.3%","53%","93%",76,30,52,4.3,"57.4%","15.8%","-","-","-","-",8.7,"-",539,"20.2%","21.4%",0.31,0.21
"Alistar","Support",12,"7.0%","3.5%","10.5%","42%","67%",5,44,97,2.3,"69.9%","23.8%","-","-","-","-",1,"-",128,"5.0%","9.8%",2.06,0.3
"Ambessa","Jungle",1,"0.6%","28.7%","51.5%","0%","0%",2,5,3,1,"83.3%","20.0%","-","-","-","-",6.8,"-",354,"17.8%","24.0%",0.32,0.25
"Ambessa","Top",38,"22.2%","28.7%","51.5%","61%","68%",111,95,159,2.8,"47.9%","19.8%","-","-","-","-",8.8,"-",554,"21.2%","20.4%",0.41,0.16
"Anivia","Middle",5,"2.9%","2.9%","12.3%","60%","80%",16,7,21,5.3,"53.6%","10.8%","-","-","-","-",8.3,"-",509,"18.9%","20.3%",0.52,0.35
"Anivia","Support",6,"3.5%","2.9%","12.3%","17%","83%",6,25,35,1.6,"70.7%","23.6%","-","-","-","-",1.3,"-",221,"8.8%","10.2%",2,0.57
"Anivia","Top",5,"2.9%","2.9%","12.3%","20%","80%",7,21,17,1.1,"48.0%","24.1%","-","-","-","-",7.6,"-",556,"23.1%","17.4%",0.61,0.23
"Annie","Middle",43,"25.1%","19.3%","44.4%","53%","21%",107,121,312,3.5,"70.7%","21.1%","-","-","-","-",7.9,"-",667,"24.3%","19.0%",0.4,0.25
"Aphelios","ADC",6,"3.5%","0.0%","3.5%","67%","100%",29,14,33,4.4,"80.5%","25.0%","-","-","-","-",9.9,"-",739,"30.2%","28.9%",0.4,0.39
"Ashe","ADC",38,"22.2%","33.3%","55.6%","68%","29%",185,115,272,4,"73.0%","22.8%","-","-","-","-",9.4,"-",710,"25.4%","26.7%",0.42,0.4
"Aurora","Middle",31,"18.1%","13.5%","33.9%","45%","32%",114,74,172,3.9,"67.6%","16.1%","-","-","-","-",8.6,"-",730,"27.1%","20.5%",0.32,0.28
"Aurora","Top",4,"2.3%","13.5%","33.9%","0%","50%",4,11,13,1.5,"53.1%","15.1%","-","-","-","-",8.4,"-",707,"28.8%","19.6%",0.43,0.22
"Azir","Middle",39,"22.8%","16.4%","39.2%","36%","62%",118,106,120,2.2,"57.6%","17.6%","-","-","-","-",9.4,"-",663,"26.2%","22.9%",0.47,0.29
"Bard","Support",48,"28.1%","28.7%","56.7%","56%","46%",48,131,515,4.3,"75.7%","22.0%","-","-","-","-",1.2,"-",242,"9.0%","11.1%",2.1,0.67
"Braum","Support",1,"0.6%","0.0%","0.6%","100%","100%",1,1,14,15,"83.3%","20.0%","-","-","-","-",1,"-",211,"8.0%","9.7%",1.99,0.45
"Caitlyn","ADC",18,"10.5%","9.4%","19.9%","61%","78%",60,40,82,3.6,"55.7%","19.0%","-","-","-","-",10.2,"-",687,"24.8%","26.7%",0.43,0.38
"Camille","Support",1,"0.6%","0.0%","0.6%","0%","100%",2,5,9,2.2,"91.7%","21.7%","-","-","-","-",1.2,"-",311,"13.3%","10.5%",2.43,0.69
"Cassiopeia","Middle",21,"12.3%","10.5%","22.8%","48%","57%",88,66,112,3,"66.9%","21.2%","-","-","-","-",8.6,"-",648,"24.1%","21.4%",0.52,0.23
"Corki","ADC",46,"26.9%","3.5%","30.4%","46%","35%",172,145,230,2.8,"67.3%","20.6%","-","-","-","-",9.6,"-",773,"29.5%","26.9%",0.45,0.38
"Dr. Mundo","Jungle",3,"1.8%","0.0%","1.8%","100%","100%",8,4,26,8.5,"69.4%","19.0%","-","-","-","-",7,"-",653,"20.2%","18.6%",0.31,0.39
"Draven","ADC",1,"0.6%","1.8%","2.3%","0%","100%",4,7,8,1.7,"75.0%","29.2%","-","-","-","-",8.4,"-",680,"24.8%","26.0%",0.4,0.15
"Elise","Support",2,"1.2%","0.6%","1.8%","100%","100%",4,3,22,8.7,"63.4%","21.4%","-","-","-","-",0.9,"-",345,"10.5%","12.8%",2.06,0.53
"Ezreal","ADC",51,"29.8%","17.0%","46.8%","53%","33%",197,106,278,4.5,"67.0%","15.7%","-","-","-","-",9.9,"-",886,"31.8%","26.8%",0.46,0.29
"Galio","Middle",5,"2.9%","5.8%","9.9%","20%","80%",10,19,24,1.8,"65.4%","21.6%","-","-","-","-",7.7,"-",440,"18.8%","18.6%",0.35,0.25
"Galio","Top",2,"1.2%","5.8%","9.9%","0%","100%",0,6,3,0.5,"25.0%","21.4%","-","-","-","-",8.7,"-",331,"17.0%","18.2%",0.42,0.23
"Gnar","Top",48,"28.1%","12.3%","40.4%","58%","27%",97,123,215,2.5,"46.1%","20.5%","-","-","-","-",9,"-",612,"22.2%","20.5%",0.54,0.18
"Gragas","Support",1,"0.6%","0.0%","2.9%","0%","0%",0,5,4,0.8,"80.0%","27.8%","-","-","-","-",0.8,"-",121,"5.9%","9.4%",2.08,0.37
"Gragas","Top",4,"2.3%","0.0%","2.9%","75%","100%",9,8,30,4.9,"53.4%","14.0%","-","-","-","-",7.7,"-",574,"20.7%","19.1%",0.49,0.17
"Gwen","Top",6,"3.5%","2.9%","6.4%","50%","100%",18,15,30,3.2,"58.5%","17.2%","-","-","-","-",8.8,"-",738,"26.3%","22.0%",0.47,0.23
"Hwei","Middle",2,"1.2%","0.0%","1.2%","0%","50%",1,10,6,0.7,"53.8%","22.2%","-","-","-","-",7.9,"-",555,"28.4%","18.0%",0.53,0.17
"Jarvan IV","Jungle",47,"27.5%","42.1%","69.6%","49%","9%",131,140,448,4.1,"84.8%","22.1%","-","-","-","-",6.9,"-",409,"15.2%","19.9%",0.37,0.43
"Jax","Top",6,"3.5%","5.3%","8.8%","50%","100%",16,17,26,2.5,"48.8%","18.9%","-","-","-","-",8.2,"-",505,"18.5%","19.8%",0.52,0.18
"Jayce","Jungle",1,"0.6%","19.3%","43.9%","100%","100%",5,1,4,9,"81.8%","16.7%","-","-","-","-",7.6,"-",952,"28.5%","24.7%",0.19,0.99
"Jayce","Top",41,"24.0%","19.3%","43.9%","41%","12%",92,141,201,2.1,"51.7%","21.9%","-","-","-","-",8.8,"-",736,"26.0%","21.2%",0.48,0.21
"Jhin","ADC",35,"20.5%","5.3%","25.7%","37%","71%",144,79,190,4.2,"66.1%","13.4%","-","-","-","-",9.8,"-",680,"26.4%","27.8%",0.43,0.26
"Jinx","ADC",1,"0.6%","0.0%","0.6%","0%","100%",2,2,2,2,"66.7%","11.1%","-","-","-","-",11.7,"-",533,"30.4%","32.2%",0.4,0.52
"K'Sante","Top",29,"17.0%","6.4%","23.4%","48%","90%",50,73,147,2.7,"51.6%","18.5%","-","-","-","-",8.2,"-",366,"14.7%","18.5%",0.5,0.15
"Kai'Sa","ADC",5,"2.9%","1.2%","4.1%","20%","80%",21,10,7,2.8,"62.2%","13.0%","-","-","-","-",10.2,"-",606,"25.3%","31.8%",0.37,0.44
"Kalista","ADC",1,"0.6%","0.6%","1.2%","0%","100%",2,4,1,0.8,"50.0%","22.2%","-","-","-","-",9,"-",440,"19.9%","27.0%",0.44,0.33
"Karma","Support",29,"17.0%","56.1%","73.1%","48%","14%",14,93,283,3.2,"74.8%","23.2%","-","-","-","-",1,"-",257,"9.2%","10.2%",2.04,0.46
"Kennen","-",0,"0%","0.6%","0.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Kha'Zix","-",0,"0%","0.6%","0.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Kog'Maw","ADC",1,"0.6%","0.0%","0.6%","100%","100%",7,4,8,3.8,"75.0%","80.0%","-","-","-","-",9.2,"-",1085,"34.4%","24.4%",0.38,0.25
"LeBlanc","Middle",11,"6.4%","8.8%","15.2%","36%","73%",56,27,39,3.5,"61.3%","16.3%","-","-","-","-",8.5,"-",724,"26.1%","22.1%",0.25,0.32
"Lee Sin","Jungle",17,"9.9%","7.0%","17.5%","59%","100%",75,48,127,4.2,"79.2%","22.9%","-","-","-","-",6.9,"-",420,"15.8%","20.6%",0.64,0.3
"Lee Sin","Top",1,"0.6%","7.0%","17.5%","100%","100%",3,4,7,2.5,"55.6%","30.8%","-","-","-","-",6.3,"-",511,"17.2%","16.4%",0.55,0.12
"Leona","-",0,"0%","0.6%","0.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Lissandra","Middle",3,"1.8%","1.2%","2.9%","100%","100%",10,8,26,4.5,"65.5%","26.7%","-","-","-","-",8.7,"-",665,"24.3%","20.2%",0.37,0.22
"Lucian","ADC",42,"24.6%","24.0%","48.5%","48%","36%",154,114,155,2.7,"62.8%","21.3%","-","-","-","-",9.9,"-",851,"32.0%","27.5%",0.47,0.43
"Lulu","Support",46,"26.9%","17.0%","43.9%","41%","39%",25,97,479,5.2,"84.0%","16.1%","-","-","-","-",1,"-",195,"7.5%","10.4%",1.9,0.4
"Lux","Support",2,"1.2%","0.0%","1.2%","100%","100%",0,3,31,10.3,"73.8%","13.0%","-","-","-","-",1,"-",337,"11.3%","10.7%",2.01,0.49
"Malphite","Jungle",3,"1.8%","0.6%","2.3%","33%","100%",5,12,19,2,"75.0%","23.5%","-","-","-","-",5.4,"-",239,"9.8%","16.5%",0.42,0.5
"Malzahar","Middle",2,"1.2%","0.6%","1.8%","0%","100%",5,5,5,2,"62.5%","16.7%","-","-","-","-",9.2,"-",681,"26.6%","22.2%",0.54,0.19
"Maokai","Jungle",6,"3.5%","2.9%","6.4%","50%","33%",8,21,56,3,"67.4%","25.9%","-","-","-","-",6.5,"-",540,"18.8%","17.8%",0.31,0.31
"Mel","ADC",1,"0.6%","5.8%","12.9%","0%","0%",1,4,1,0.5,"50.0%","25.0%","-","-","-","-",9.9,"-",518,"30.0%","24.5%",0.39,0.14
"Mel","Middle",10,"5.8%","5.8%","12.9%","30%","80%",57,25,36,3.7,"72.1%","16.9%","-","-","-","-",9,"-",700,"26.9%","23.3%",0.47,0.22
"Mel","Support",1,"0.6%","5.8%","12.9%","0%","100%",1,6,2,0.5,"60.0%","26.1%","-","-","-","-",1,"-",225,"12.0%","10.8%",1.33,0.27
"Milio","Support",39,"22.8%","1.2%","24.0%","41%","54%",8,77,343,4.6,"81.3%","15.0%","-","-","-","-",1,"-",148,"5.7%","10.3%",1.89,0.38
"Miss Fortune","ADC",9,"5.3%","0.6%","5.8%","44%","89%",44,31,34,2.5,"63.4%","21.8%","-","-","-","-",9.7,"-",617,"25.7%","28.6%",0.46,0.37
"Naafiri","Jungle",27,"15.8%","13.5%","29.8%","56%","78%",125,70,132,3.7,"70.2%","19.5%","-","-","-","-",7.7,"-",518,"18.5%","22.5%",0.3,0.37
"Naafiri","Top",1,"0.6%","13.5%","29.8%","100%","100%",8,3,2,3.3,"40.0%","50.0%","-","-","-","-",7.8,"-",609,"18.3%","20.5%",0.32,0.07
"Nami","Support",43,"25.1%","9.9%","35.1%","49%","58%",27,115,457,4.2,"85.1%","18.8%","-","-","-","-",1,"-",252,"9.5%","10.8%",1.85,0.4
"Nautilus","Support",20,"11.7%","24.6%","36.3%","55%","85%",6,92,196,2.2,"70.1%","28.6%","-","-","-","-",1.1,"-",154,"6.1%","9.6%",2.06,0.44
"Neeko","Support",23,"13.5%","8.8%","22.2%","48%","61%",21,90,190,2.3,"66.4%","25.4%","-","-","-","-",1.2,"-",339,"12.2%","11.0%",1.94,0.55
"Nidalee","Top",1,"0.6%","0.0%","0.6%","100%","100%",6,5,15,4.2,"70.0%","27.8%","-","-","-","-",8.6,"-",1042,"25.6%","25.1%",0.37,0.43
"Nocturne","Jungle",32,"18.7%","51.5%","70.2%","63%","31%",96,95,239,3.5,"68.8%","23.3%","-","-","-","-",7.2,"-",449,"15.4%","19.9%",0.44,0.33
"Olaf","Jungle",1,"0.6%","0.6%","2.3%","0%","100%",3,2,5,4,"66.7%","12.5%","-","-","-","-",7.7,"-",479,"21.6%","22.5%",0.46,0.38
"Olaf","Top",2,"1.2%","0.6%","2.3%","100%","100%",10,3,9,6.3,"39.6%","37.5%","-","-","-","-",9,"-",541,"18.9%","19.5%",0.36,0.13
"Orianna","Middle",18,"10.5%","78.4%","88.9%","61%","6%",92,25,145,9.5,"81.4%","10.7%","-","-","-","-",9.1,"-",738,"27.8%","23.0%",0.51,0.28
"Ornn","-",0,"0%","0.6%","0.6%","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Pantheon","Jungle",51,"29.8%","22.2%","52.0%","43%","22%",204,188,308,2.7,"74.5%","24.4%","-","-","-","-",6.7,"-",495,"17.8%","20.6%",0.35,0.26
"Poppy","Jungle",2,"1.2%","3.5%","5.3%","50%","100%",6,8,14,2.5,"76.9%","27.6%","-","-","-","-",6.8,"-",393,"15.2%","18.4%",0.4,0.31
"Poppy","Support",1,"0.6%","3.5%","5.3%","0%","100%",2,6,0,0.3,"40.0%","40.0%","-","-","-","-",0.9,"-",131,"5.5%","10.1%",2.21,0.41
"Pyke","Support",3,"1.8%","0.6%","2.3%","33%","100%",2,11,11,1.2,"56.5%","21.6%","-","-","-","-",1.1,"-",180,"8.5%","11.0%",2.07,0.61
"Qiyana","Jungle",3,"1.8%","1.2%","2.9%","33%","100%",13,9,15,3.1,"75.7%","22.0%","-","-","-","-",8.3,"-",521,"18.6%","26.0%",0.26,0.27
"Rakan","Support",9,"5.3%","2.3%","7.6%","67%","78%",6,32,134,4.4,"75.3%","23.5%","-","-","-","-",1,"-",168,"5.3%","10.4%",2.31,0.51
"Rek'Sai","Top",2,"1.2%","1.2%","2.3%","50%","100%",2,5,6,1.6,"47.1%","16.7%","-","-","-","-",9,"-",726,"29.3%","20.6%",0.38,0.11
"Rell","Support",3,"1.8%","0.0%","1.8%","67%","67%",1,9,36,4.1,"78.7%","22.5%","-","-","-","-",1.1,"-",145,"5.6%","9.5%",2.29,0.51
"Renata Glasc","Support",1,"0.6%","2.3%","2.9%","0%","100%",0,3,3,1,"50.0%","16.7%","-","-","-","-",1.3,"-",209,"9.4%","9.9%",1.4,0.26
"Renekton","Top",23,"13.5%","9.9%","23.4%","57%","17%",56,55,112,3.1,"50.9%","19.8%","-","-","-","-",9.3,"-",542,"20.2%","20.6%",0.39,0.27
"Rumble","Top",36,"21.1%","55.0%","76.0%","44%","0%",91,104,186,2.7,"58.7%","20.8%","-","-","-","-",8.3,"-",716,"27.4%","20.0%",0.53,0.12
"Ryze","Middle",51,"29.8%","29.8%","59.6%","63%","22%",183,119,325,4.3,"66.6%","17.8%","-","-","-","-",9.3,"-",642,"23.5%","22.4%",0.55,0.26
"Sejuani","Jungle",2,"1.2%","0.6%","1.8%","50%","100%",3,4,19,5.5,"68.8%","22.2%","-","-","-","-",6.2,"-",353,"14.0%","16.8%",0.48,0.44
"Senna","ADC",4,"2.3%","1.2%","3.5%","50%","100%",8,8,31,4.9,"79.6%","19.5%","-","-","-","-",8.2,"-",844,"32.8%","23.9%",0.34,0.25
"Seraphine","Support",45,"26.3%","18.1%","44.4%","64%","24%",53,125,517,4.6,"80.6%","21.1%","-","-","-","-",1.2,"-",255,"9.7%","11.1%",1.86,0.43
"Shen","Support",2,"1.2%","0.0%","2.9%","0%","100%",1,9,9,1.1,"62.5%","22.5%","-","-","-","-",1.4,"-",194,"7.7%","10.5%",1.89,0.6
"Shen","Top",3,"1.8%","0.0%","2.9%","67%","100%",10,4,20,7.5,"76.9%","14.3%","-","-","-","-",9.3,"-",584,"22.3%","21.2%",0.43,0.14
"Shyvana","Jungle",2,"1.2%","0.6%","1.8%","0%","100%",6,7,8,2,"73.7%","21.9%","-","-","-","-",6.9,"-",487,"20.3%","23.2%",0.3,0.31
"Sion","Top",42,"24.6%","17.0%","41.5%","43%","57%",59,91,251,3.4,"56.2%","15.0%","-","-","-","-",7.8,"-",482,"18.8%","17.8%",0.47,0.16
"Sivir","ADC",14,"8.2%","7.0%","15.2%","64%","86%",51,31,106,5.1,"74.8%","18.6%","-","-","-","-",10.4,"-",843,"30.5%","28.3%",0.5,0.34
"Skarner","Jungle",24,"14.0%","13.5%","27.5%","42%","75%",56,71,171,3.2,"73.7%","21.5%","-","-","-","-",6.7,"-",415,"15.8%","19.0%",0.38,0.36
"Sylas","Middle",9,"5.3%","0.0%","5.3%","44%","100%",39,21,50,4.2,"68.5%","18.6%","-","-","-","-",9,"-",540,"22.7%","21.8%",0.34,0.28
"Syndra","Middle",2,"1.2%","0.6%","1.8%","50%","100%",12,3,5,5.7,"68.0%","17.6%","-","-","-","-",9.1,"-",919,"32.4%","22.9%",0.48,0.14
"Taliyah","Middle",7,"4.1%","0.0%","4.1%","14%","86%",21,20,43,3.2,"71.1%","15.5%","-","-","-","-",9,"-",611,"25.1%","21.6%",0.59,0.27
"Thresh","Support",2,"1.2%","0.0%","1.2%","100%","50%",1,2,20,10.5,"77.8%","22.2%","-","-","-","-",1.3,"-",103,"4.2%","9.5%",2.1,0.47
"Tristana","ADC",1,"0.6%","0.0%","1.2%","100%","100%",8,2,4,6,"75.0%","33.3%","-","-","-","-",9.8,"-",891,"26.8%","30.2%",0.47,0.2
"Tristana","Top",1,"0.6%","0.0%","1.2%","100%","100%",10,5,7,3.4,"70.8%","33.3%","-","-","-","-",7.7,"-",835,"22.2%","24.9%",0.52,0.19
"Trundle","Jungle",13,"7.6%","5.3%","12.9%","77%","69%",47,26,90,5.3,"76.1%","19.8%","-","-","-","-",7.1,"-",373,"14.5%","20.7%",0.37,0.56
"Tryndamere","Top",1,"0.6%","0.0%","0.6%","100%","100%",6,1,6,12,"46.2%","14.3%","-","-","-","-",10,"-",605,"17.8%","22.7%",0.56,0.41
"Twisted Fate","Middle",16,"9.4%","17.5%","28.1%","63%","50%",45,34,91,4,"64.2%","19.1%","-","-","-","-",9.1,"-",594,"21.9%","24.9%",0.48,0.24
"Twisted Fate","Top",2,"1.2%","17.5%","28.1%","50%","100%",2,3,5,2.3,"36.8%","13.6%","-","-","-","-",9.8,"-",368,"17.5%","24.1%",0.5,0.19
"Udyr","Top",2,"1.2%","0.0%","1.2%","50%","50%",3,10,15,1.8,"50.0%","23.8%","-","-","-","-",6.8,"-",403,"14.8%","16.1%",0.32,0.2
"Varus","ADC",18,"10.5%","74.9%","88.3%","61%","6%",73,54,130,3.8,"68.4%","22.3%","-","-","-","-",9.5,"-",863,"29.6%","26.1%",0.53,0.29
"Varus","Top",5,"2.9%","74.9%","88.3%","60%","20%",15,18,26,2.3,"58.6%","20.2%","-","-","-","-",7.9,"-",565,"22.7%","19.4%",0.51,0.23
"Vayne","Top",11,"6.4%","20.5%","26.9%","64%","100%",45,45,50,2.1,"51.6%","29.6%","-","-","-","-",8,"-",597,"21.5%","20.1%",0.51,0.21
"Vi","Jungle",40,"23.4%","29.2%","52.6%","63%","53%",129,128,298,3.3,"68.3%","22.8%","-","-","-","-",7,"-",348,"12.6%","19.9%",0.36,0.38
"Viktor","Middle",13,"7.6%","3.5%","11.1%","62%","69%",47,44,101,3.4,"66.4%","21.9%","-","-","-","-",8.2,"-",880,"28.3%","19.9%",0.48,0.2
"Wukong","Jungle",11,"6.4%","1.2%","8.2%","18%","82%",26,41,54,2,"69.0%","22.2%","-","-","-","-",6.4,"-",351,"14.1%","19.6%",0.36,0.41
"Wukong","Top",1,"0.6%","1.2%","8.2%","100%","100%",3,4,11,3.5,"58.3%","23.5%","-","-","-","-",6.8,"-",386,"14.3%","15.8%",0.48,0.13
"Xayah","ADC",3,"1.8%","1.2%","2.9%","100%","100%",22,7,36,8.3,"69.9%","16.7%","-","-","-","-",10,"-",1152,"32.3%","28.2%",0.59,0.4
"Xerath","Middle",1,"0.6%","0.0%","0.6%","0%","100%",5,2,6,5.5,"73.3%","12.5%","-","-","-","-",8.6,"-",706,"21.5%","23.4%",0.51,0.27
"Xin Zhao","Jungle",54,"31.6%","14.6%","46.2%","43%","56%",152,168,317,2.8,"68.3%","21.4%","-","-","-","-",7.1,"-",433,"16.8%","20.4%",0.36,0.42
"Yone","Middle",11,"6.4%","2.3%","8.8%","55%","73%",34,24,50,3.5,"52.5%","17.4%","-","-","-","-",9.4,"-",635,"22.6%","22.3%",0.46,0.17
"Yorick","Top",22,"12.9%","9.9%","22.8%","41%","82%",47,58,86,2.3,"50.2%","18.3%","-","-","-","-",9.2,"-",591,"22.5%","22.2%",0.5,0.14
"Yunara","ADC",42,"24.6%","2.3%","26.9%","33%","60%",162,129,200,2.8,"71.0%","21.9%","-","-","-","-",10.3,"-",739,"28.7%","29.1%",0.41,0.49
"Yuumi","Support",2,"1.2%","0.0%","1.2%","50%","100%",0,5,27,5.4,"79.4%","16.1%","-","-","-","-",0.5,"-",302,"10.4%","10.0%",1.66,0.09
"Zaahen","Jungle",1,"0.6%","0.0%","1.8%","0%","100%",1,2,2,1.5,"42.9%","13.3%","-","-","-","-",6.7,"-",103,"6.2%","18.4%",0.36,0.57
"Zaahen","Top",2,"1.2%","0.0%","1.8%","0%","100%",0,6,1,0.2,"5.6%","22.2%","-","-","-","-",8.9,"-",461,"19.8%","19.3%",0.59,0.18
"Zeri","ADC",2,"1.2%","0.0%","1.2%","50%","100%",8,5,16,4.8,"70.6%","16.1%","-","-","-","-",10.5,"-",855,"27.8%","27.2%",0.39,0.78
"Ziggs","ADC",3,"1.8%","2.3%","5.3%","67%","100%",17,6,15,5.3,"69.6%","14.6%","-","-","-","-",10,"-",970,"35.4%","28.0%",0.49,0.21
"Ziggs","Middle",2,"1.2%","2.3%","5.3%","100%","100%",11,3,17,9.3,"80.0%","15.8%","-","-","-","-",9.8,"-",912,"32.3%","24.3%",0.37,0.15
"Zoe","Middle",2,"1.2%","0.6%","1.8%","50%","100%",8,3,11,6.3,"79.2%","15.8%","-","-","-","-",9,"-",787,"28.6%","23.8%",0.42,0.29